5;-22.841;0.50609;1.9054;14.49;-2.879;0.77573;0.010528;0.99905;-8.6096;5.476;0.723;-3.4634;-4.2505;8.8909;-4.0911;0.63735;0.93479;0.29791;-0.028743;0.60962;-1.7164;-0.48587;0.0080266;0.94773;-0.58298;-0.43646;0.061117;0.70163;-0.64293;0.31788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;14.382;5.77;7.0266;9.2733;-1.0957;3.7002;14.036;0.99576;-2.3308;-14.167;-4.6573;-1.7249;0.43473;-4.4175;-11.349;1.542;0.84214;0.50681;-1.026;1.1689;1.4649;0.43608;0.4678;0.35814;-1.6518;-1.82;-0.018937;-0.75443;-0.71327;1.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;-15.348;3.0185;2.8887;20.949;-0.85255;3.1194;0.0009113;1.2128;-8.5835;4.4013;5.2029;3.2283;-1.9104;4.4153;0.30154;0.002024;0.99125;0.59468;0.29876;0.24882;-1.7822;1.0985;0.36439;-1.3666;1.1887;0.73944;-0.44475;0.78711;0.64359;0.96446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;19.705;3.9205;11.828;6.5042;-4.1396;3.0679;0.25851;1.0214;14.948;-5.5127;1.4959;8.0397;-0.57649;6.6798;1.6424;0.086493;0.88749;0.11668;-0.30727;-0.20333;0.11178;-0.12405;0.62275;-1.096;-1.7373;0.71634;-1.0878;-1.5134;0.10769;0.13239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;7.3545;2.0965;-5.8689;-4.1663;-15.489;1.9076;0.00037703;0.94347;2.901;5.4811;-3.8898;-2.5679;4.2001;13.262;-8.6346;6.9834;0.62269;0.37062;0.70755;-0.5093;1.2183;0.61207;-0.21411;0.83685;-1.5513;0.13692;-0.77849;0.3008;-1.8658;0.2186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;11.754;2.0157;6.2813;11.703;-2.4534;2.9554;2.932;0.56533;-6.2059;-1.9056;-0.74935;5.0802;-1.5673;-2.9743;4.2924;0.067659;0.76498;0.96358;0.45571;0.24449;-0.30142;0.32356;-0.38219;0.093903;0.17329;1.4679;-1.3;0.17325;2.6;-1.1294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;1.3491;5.4844;0.33912;-6.296;9.8935;2.6832;9.616E-008;0.72706;5.3435;-2.8649;-1.3213;-3.283;4.6804;-5.3835;-2.5037;0.14988;0.68463;0.18261;-1.4315;0.58867;-0.085309;-0.69024;1.3709;-0.11663;0.33962;-0.4492;0.078853;1.3952;0.1964;-0.58795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;-11.764;6.3458;0.7848;4.0904;11.276;2.6458;104.24;0.98571;3.768;-8.3777;-2.7445;-0.25966;8.759;-4.0697;-2.4413;0.0086293;0.52203;0.40664;0.41977;0.41097;-1.3255;-1.5467;0.19465;0.54247;-1.3052;-0.73125;-0.0096996;-1.4879;-0.38665;0.4683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;-7.2702;6.4044;-1.1022;-25.284;-1.3595;1.7012;0.00059401;0.91336;-1.9954;9.9443;3.9539;-5.4973;0.57796;-1.4446;1.2748;25.628;0.91455;0.79216;0.19727;-0.86546;-0.09848;0.67453;-0.051159;1.2318;-0.71807;-1.1459;1.6108;0.777;0.35036;1.4484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;-12.727;1.2337;5.4939;-4.0392;7.6758;2.9998;8.0934;1.1328;0.73359;0.58584;4.4601;2.8697;3.5711;3.6481;-3.7109;3919.6;0.53575;0.83367;0.81016;-0.26346;0.46186;-0.39881;1.2673;0.41965;-0.21269;0.20431;0.21062;0.9083;0.4;0.84353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;12.067;8.511;-4.8832;-5.0466;-11.024;1.7687;0.00030218;1.0935;2.7513;5.3203;3.9403;7.194;-7.5555;-5.3555;-4.9453;0.073683;1.1652;0.90442;-0.24646;0.29976;1.793;-0.9215;1.544;0.048683;-0.1172;0.91238;0.45959;-0.13622;-0.090225;1.102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;12.227;3.7199;1.7914;-11.897;-6.2815;3.9926;94.941;1.0502;-1.71;4.2952;-4.639;0.91227;2.4494;0.14464;1.5697;8.5341E-018;0.74027;0.61965;-1.1474;0.088647;1.591;-1.8187;-1.1747;-0.97334;0.55478;-0.29324;-0.48419;0.86932;0.12732;-0.96279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;24.329;1.6274;2.3431;-2.5103;-14.432;1.7885;3.1173E-007;0.89706;1.1043;-3.1004;-0.78002;-0.72512;-0.74973;2.8777;0.85798;2.569;0.89436;0.28701;1.9768;0.00030499;-1.1539;-0.87187;-0.68804;-0.67171;1.1157;0.86064;1.0068;-1.6193;0.46564;-1.7311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;-6.0821;6.7669;-5.345;8.0565;-0.65735;0.41253;12.031;0.66936;4.1264;-5.5663;15.733;3.5467;5.8215;2.2742;-4.4471;0.05089;0.78954;0.46055;0.69198;0.85708;0.86051;2.3643;0.033293;1.5674;-0.069891;0.0016665;-1.2285;0.75786;0.56739;1.1014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;17.883;8.8781;-13.309;3.0336;14.467;2.3318;185.53;0.90096;3.1761;-3.6252;0.16698;1.7805;6.8489;3.6863;8.1018;0.00066877;0.73431;0.86611;-1.7943;0.7502;1.091;0.0042254;0.64248;1.8289;-1.2194;-1.4411;-0.017224;-0.43787;0.066927;-0.25033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;21.296;3.8353;-1.2269;5.8016;-13.866;4.4742;0.0058102;1.0043;6.5303;5.4379;1.8085;0.30003;-1.9592;4.6198;-5.1766;3.9456E-006;0.541;0.35592;-0.1402;0.053243;-1.0175;-1.1034;-1.1498;-0.35345;0.5752;-1.061;2.5587;1.4511;-0.44336;-1.1878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;8.7353;7.4005;-1.1615;-3.7101;-0.99574;3.2845;0.28301;0.7965;-4.7224;4.6869;-2.9349;-1.0757;-11.606;-5.239;4.1021;0.00081656;1.2225;0.6921;0.43603;0.95095;0.71958;0.76786;-0.45818;1.3809;1.2923;0.77563;0.45051;-0.1964;-0.54994;0.043629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;2.0975;4.5051;-4.8166;1.2292;-8.1623;2.8982;0.12088;0.96964;-1.5366;-0.52066;-3.2261;4.0643;3.849;-11.377;5.4091;1.6053;0.95015;0.58874;0.36445;0.60545;0.12333;0.74689;2.539;-0.31387;1.9837;-0.59435;-0.50104;-0.25959;0.57827;0.38581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;-8.0265;1.876;5.8904;9.6992;5.5798;2.1955;0.00009481;0.79589;9.4163;-4.5445;3.2547;-0.20267;3.2678;-1.7544;2.6845;0.0084028;1.0299;0.074215;-0.55868;0.58844;-0.077722;0.32442;-0.52295;-1.8412;0.35909;-1.5147;0.27029;-1.0588;1.0906;-0.40956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;7.2085;5.1507;-2.0942;6.1692;6.0117;0.10246;0.040721;1.2681;-2.64;-2.3695;1.9469;-12.253;-1.4563;-0.52408;-0.83863;1.3812;0.74736;0.46766;1.1178;0.55544;2.204;1.0656;0.4565;-0.42485;-0.20797;0.90596;0.54041;2.7019;-0.66642;-1.6638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;30.271;5.3425;0.13211;-4.341;30.304;3.627;8.4247;0.85485;-1.6171;1.0954;-1.1574;-3.4859;1.5595;1.8401;-0.99768;3.4114;1.1868;0.496;0.21629;1.332;-0.033711;-1.482;-0.54258;1.2005;-0.79963;1.6784;0.6496;0.033417;-0.38635;-0.17617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;12.38;0.40558;-2.2385;1.3437;-11.173;2.5567;5.3918E-008;0.86885;-2.6465;-0.40657;11.794;7.3524;-0.27744;-8.5802;3.9959;0.69609;0.9019;0.55596;-0.042682;2.8279;1.7163;0.70117;1.7896;0.76389;1.0398;-0.26923;-0.05771;-0.081119;0.43101;0.31503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;24.115;4.125;-16.281;-19.914;3.6194;3.9163;7.7519;1.0944;2.8352;-1.7005;-0.72405;4.0431;6.0767;4.8447;0.20592;18.496;1.0318;0.95376;-1.3946;0.69453;-1.386;-0.86542;1.3026;-0.44341;-1.1559;-0.37132;0.21165;-0.77261;0.87804;0.44342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;7.2322;3.1714;-4.0698;22.445;-12.217;2.5865;0.0087804;0.7638;0.52278;3.0439;-5.0445;-0.50669;-0.80041;-6.2217;-6.2908;650.08;0.84653;0.12762;-0.044599;-1.0821;0.52446;-1.4802;0.65541;-1.7952;1.5757;0.11635;0.28838;1.6503;-0.51466;2.4779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;11.385;4.5757;0.23596;3.1074;-6.7844;3.1724;0.4522;0.59201;3.6091;-5.9492;-2.944;-0.32611;5.2642;0.18706;1.3459;8.8591E-006;0.82136;0.089237;0.096894;0.81728;0.86325;-0.27581;-0.12419;0.46101;-0.69064;-0.39232;0.35044;0.54656;-1.4772;0.15306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;-22.668;0.44283;6.4874;0.19252;1.5088;0.38092;1.9447;0.92835;2.8039;-8.5264;-4.2652;2.0421;0.48175;-0.05754;-1.2935;5.9209;1.2529;0.51156;0.68831;0.69887;-1.3297;0.42571;1.0525;-1.0368;0.31884;0.33897;-0.94678;1.9325;0.61412;0.032439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
normalized population;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;-5.6057;1.3684;15.16;4.0942;-7.9128;-2.0609;-28.138;-0.057457;1.4558;-7.5085;-0.88614;-9.0958;3.5274;-0.54395;6.6913;-154.79;-0.15997;-0.20092;-0.10635;0.046016;0.62798;0.91492;-1.0089;-0.232;-1.213;0.34942;-0.62984;-0.12054;-2.1982;0.48164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;8.5907;3.9699;2.4721;4.8277;12.415;-0.90516;-27.627;-0.19327;3.9928;4.3692;-6.7437;-7.1835;-3.2354;0.49284;2.4712;-155.12;0.060142;-0.26485;-0.14792;-0.95125;-1.0492;1.2345;-0.61681;1.7685;-0.51233;1.6851;1.2875;1.4898;0.11957;0.43477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;-1.0233;4.1012;-3.1655;-12.489;15.101;-1.4224;378.75;-0.1214;-6.3658;1.2899;1.6102;-0.75998;1.1695;-8.7481;1.2623;-140.84;0.065162;0.010432;-0.019982;-1.049;0.59313;-0.43377;-1.9896;-0.35019;0.092449;2.069;-1.0729;-2.2517;-1.1243;-0.4683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1.8432;-2.1756;-6.7059;-4.5409;-7.5081;-0.89797;-28.212;-0.11558;-4.8024;-2.2908;-5.8632;-0.39231;-7.8997;0.7522;-4.3527;-155.12;0.28378;0.056072;0.25917;-0.31705;-0.54798;-1.5192;0.41545;1.1368;-0.60785;-0.60513;-1.3581;-0.68179;0.38333;0.99751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;-28.335;-3.8937;1.9519;13.229;-2.4394;-1.5227;-28.292;0.093019;-9.2347;6.3802;0.58761;-3.373;-4.9695;9.2015;-3.5195;-154.48;0.057668;-0.19119;-0.040288;0.2559;-1.8725;-0.39652;-0.21518;0.81035;-0.43898;-0.50697;0.057297;0.50531;-0.58758;0.1127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;8.8882;1.3703;7.0731;8.0127;-0.65608;1.4018;-14.267;0.089727;-2.9559;-13.263;-4.7927;-1.6345;-0.28427;-4.1069;-10.777;-153.58;-0.03498;0.017712;-1.0376;0.81519;1.3088;0.52543;0.24459;0.22076;-1.5078;-1.8905;-0.022757;-0.95076;-0.65792;1.3348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;-20.842;-1.3813;2.9352;19.689;-0.41296;0.82096;-28.302;0.3068;-9.2086;5.3055;5.0675;3.3187;-2.6294;4.7259;0.87323;-155.12;0.11412;0.10558;0.28722;-0.1049;-1.9383;1.1879;0.14118;-1.504;1.3327;0.66893;-0.44857;0.59079;0.69894;0.75928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;14.21;-0.4793;11.875;5.2436;-3.7;0.76947;-28.045;0.11533;14.323;-4.6085;1.3606;8.1301;-1.2955;6.9904;2.2141;-155.04;0.010369;-0.37242;-0.31882;-0.55705;-0.044353;-0.034696;0.39954;-1.2334;-1.5933;0.64583;-1.0917;-1.7097;0.16304;-0.072794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;1.8604;-2.3032;-5.8225;-5.4269;-15.049;-0.39077;-28.303;0.037434;2.2759;6.3853;-4.0252;-2.4776;3.4811;13.573;-8.0629;-148.14;-0.25444;-0.11848;0.696;-0.86301;1.0622;0.70142;-0.43732;0.69948;-1.4073;0.066413;-0.78231;0.10448;-1.8104;0.013411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;6.2594;-2.384;6.3278;10.442;-2.0138;0.65701;-25.371;-0.3407;-6.831;-1.0014;-0.88473;5.1705;-2.2863;-2.6637;4.8641;-155.05;-0.11215;0.47448;0.44416;-0.10923;-0.45755;0.41292;-0.60539;-0.043474;0.31729;1.3974;-1.3038;-0.023072;2.6553;-1.3346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;-4.1451;1.0846;0.38557;-7.5565;10.333;0.38482;-28.303;-0.17898;4.7184;-1.9606;-1.4567;-3.1926;3.9614;-5.0729;-1.932;-154.97;-0.19249;-0.30649;-1.443;0.23496;-0.24144;-0.60088;1.1476;-0.254;0.48362;-0.51971;0.075032;1.1988;0.25175;-0.79313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;-17.258;1.9461;0.83124;2.8299;11.716;0.34744;75.938;0.079674;3.1429;-7.4735;-2.8798;-0.16929;8.04;-3.7591;-1.8696;-155.11;-0.3551;-0.082459;0.40822;0.057252;-1.4816;-1.4574;-0.02856;0.40509;-1.1612;-0.80176;-0.01352;-1.6842;-0.3313;0.26311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;-12.764;2.0047;-1.0557;-26.545;-0.91992;-0.59721;-28.302;0.007332;-2.6205;10.849;3.8185;-5.4069;-0.14105;-1.1341;1.8465;-129.49;0.037426;0.30306;0.18572;-1.2192;-0.25461;0.76389;-0.27437;1.0945;-0.57407;-1.2164;1.6069;0.58068;0.40571;1.2432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;-18.222;-3.1661;5.5404;-5.2998;8.1154;0.70137;-20.21;0.22676;0.10849;1.49;4.3247;2.9601;2.8521;3.9587;-3.1392;3764.5;-0.34138;0.34457;0.79862;-0.61717;0.30573;-0.30945;1.0441;0.28227;-0.068694;0.1338;0.2068;0.71197;0.45535;0.63835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;6.573;4.1112;-4.8368;-6.3072;-10.584;-0.52974;-28.303;0.18749;2.1262;6.2245;3.8049;7.2843;-8.2745;-5.0449;-4.3736;-155.05;0.28805;0.41532;-0.258;-0.053961;1.6368;-0.83215;1.3208;-0.088694;0.026798;0.84187;0.45577;-0.33254;-0.034874;0.89679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;6.7324;-0.67987;1.8378;-13.157;-5.8419;1.6942;66.638;0.14416;-2.3351;5.1994;-4.7744;1.0026;1.7304;0.45523;2.1414;-155.12;-0.13686;0.13055;-1.159;-0.26507;1.4349;-1.7293;-1.3979;-1.1107;0.69878;-0.36375;-0.48801;0.673;0.18267;-1.168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;18.835;-2.7724;2.3895;-3.7708;-13.992;-0.50989;-28.303;-0.0089741;0.47918;-2.1962;-0.9154;-0.63475;-1.4687;3.1883;1.4297;-152.55;0.017236;-0.20209;1.9652;-0.35341;-1.31;-0.78251;-0.91125;-0.80909;1.2597;0.79012;1.003;-1.8156;0.52099;-1.9363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
